		number	R2	MSE	RMSE	MSLE	RMSLE	MAE	Explained Variance	Max Error	Mean Poisson Distrib	Mean Gamma Distrib	Pearson r	Spearman r	Kendall tau
Q96RR4_WT	Fold 2	29.0	0.10503627469390697	1.7521025802825774	1.323670117620919	0.030309990114564582	0.17409764534468747	0.8753710364637703	0.13890423729031465	3.575310230255127	0.276545989392172	0.04436867550831126	0.3894924678562854	0.500519957516834	0.37565688977374767
Q96RR4_WT	Fold 3	29.0	0.2418375118654308	0.4519671470845391	0.6722850192325716	0.010807979291049433	0.10396143174778535	0.5561620632697797	0.24272015832146232	1.5602769546508792	0.08310314340998615	0.015570297571221319	0.6149779395574396	0.5723418591881967	0.404869517803932
Q96RR4_WT	Fold 4	28.0	0.1910358181321471	1.2253503241640122	1.1069554300711535	0.025715365448562767	0.16036011177522536	0.8878208179473877	0.2019612335662555	2.4674990234375	0.20967215222193003	0.03652947142386419	0.45865944628298005	0.3526120381138103	0.27337101739173497
Q96RR4_WT	Fold 5	28.0	-0.30853820720564595	0.7787869873312594	0.882489086239178	0.017606246952860994	0.13268853361485683	0.7456002609389168	-0.21912356032355773	1.7369952812194827	0.13544382421046652	0.023839499546247454	0.23528665951978078	0.14641687223432467	0.09484043965898194
Q96RR4_WT	Mean	28.6	0.06989489680646421	1.0582125882649156	1.0052006554500867	0.020981253498885185	0.14283390943713634	0.7741069227232721	0.09863136994996635	2.4647774002075193	0.17559775085204968	0.029686387387062717	0.41399297595711654	0.37850428150231774	0.27478072500951056
Q96RR4_WT	SD	0.4472135954999579	0.1785155355807021	0.39909018156458004	0.19954997399906224	0.006118116541918064	0.021979684062582255	0.10991545554181882	0.1499625219201693	0.689259097735014	0.05989551778186044	0.009113072563631157	0.1130839042943307	0.13561290451294022	0.10160481690283422
Q96RR4_WT	Test set	900.0	-3.94299656560648	4.441781655361548	2.107553476275643	0.07238848515419917	0.2690510827969276	1.9257022486623128	-0.13130672417764577	4.23274938583374	0.6901772884473089	0.10881319492008641	0.22436966592062907	0.2414528461077781	0.1670090839104301
Q96SB4_WT	Fold 1	12.0	-0.4397045724735704	1.2224429445819724	1.1056414177218454	0.023969838946715016	0.15482195886473926	0.9019599876403811	-0.3995195154247426	2.496087966918946	0.20360861015383666	0.034225473178201016	-0.32598566237046256	-0.577479108467279	-0.38770175433269616
Q96SB4_WT	Fold 2	12.0	-0.40174768347417156	0.917632656724963	0.9579314467773584	0.02015628683643045	0.14197283837562188	0.8109132423400878	-0.3116212234609048	1.6188082695007324	0.15838792953358594	0.02744923817690707	0.07733595980330282	-0.02175341351436112	-0.03289758474798845
Q96SB4_WT	Fold 3	12.0	-1.2250823795330148	2.437828609364749	1.5613547352747066	0.046790248694876135	0.2163105376417805	1.2342912565867106	-1.1799582273428713	2.9066767807006837	0.3918018267936172	0.063656162966508	-0.5145637806986295	-0.5225263047629252	-0.43090640832918253
Q96SB4_WT	Fold 4	12.0	-1.9255529361795327	0.8437638217248375	0.9185661771069287	0.019236522422450757	0.13869579093271273	0.8351134624481201	-0.9222528792928806	1.4744458198547363	0.14645863306082804	0.025506011420366088	-0.33459900484587884	-0.5048421697039576	-0.4045199174779452
Q96SB4_WT	Fold 5	11.0	-0.18336401597151686	1.7825132269356774	1.3351079457990194	0.03120750659717408	0.17665646491757409	0.8729165455211292	0.000766503942901231	2.915527702331543	0.287429779287177	0.0468028628066918	0.14613962337266356	0.4466324209912661	0.32746850462500326
Q96SB4_WT	Mean	11.8	-0.8350903175263612	1.44083625186644	1.1757203445359719	0.02827208069952929	0.1656915181464857	0.9310388989072858	-0.5625170683156997	2.282309307861328	0.23753735576580898	0.0395279497097348	-0.19033457294780093	-0.23599371509145134	-0.18571143205256183
Q96SB4_WT	SD	0.3651483716701107	0.5930240901690152	0.5459960380920533	0.2208278426562493	0.009287590094770776	0.026115153867727395	0.1413138623816535	0.39103468485341963	0.5670653452150936	0.08366391708057093	0.012946822767151528	0.23423649816084108	0.3612178564392688	0.2694140367899349
Q96SB4_WT	Test set	14.0	-1.5421204193600553	2.787452328841154	1.6695665092595604	0.04779864074564736	0.21862900252630565	1.3757149006979805	0.18389850386158835	2.7429308891296387	0.4437081590947275	0.07129184818995782	0.49476940832247596	0.5032967032967033	0.3406593406593407
Q00526_WT	Fold 1	10.0	-0.28480596160916005	0.284750209073238	0.5336199106791631	0.00632069251225735	0.07950278304724527	0.2924004695892334	-0.2794026069811948	1.3274235725402832	0.04909873090371377	0.008489622342070957	0.26870447553260013	0.511902886190431	0.4021998332699218
Q00526_WT	Fold 2	10.0	-0.42663856852869997	0.459601658387043	0.6779392733770798	0.010561784398701774	0.10277054246573662	0.46661082496643064	-0.39132221245522136	1.5883724632263183	0.08466986024069989	0.015649092324528314	-0.18672355725403003	-0.39520337841945463	-0.3042903097250923
Q00526_WT	Fold 3	9.0	0.3578303947378839	0.596192037401788	0.7721347274937115	0.009666898080242943	0.09832038486622671	0.28884286922878694	0.41544559832298567	2.3119871864318853	0.09194667277596184	0.014275771547270506	0.8566363255794355	0.7302967433402214	0.6454972243679028
Q00526_WT	Fold 4	9.0	0.09886068890849975	0.3739352555065004	0.6115024574819797	0.008179681959149719	0.09044159418735231	0.4279062711927626	0.10525297350401286	1.1341538162231446	0.06463364709760218	0.011210139025948005	0.38389285365616443	0.4336136913582565	0.3872983346207417
Q00526_WT	Fold 5	9.0	0.25667763399016064	0.38955087839360725	0.6241401111878704	0.008199816445062652	0.0905528378631098	0.45989009941948794	0.35504078829537156	1.1377846565246585	0.06740573173908634	0.01173789034289542	0.615203766400431	0.474692883171144	0.3922322702763681
Q00526_WT	Mean	9.4	0.00038483749973685646	0.42080600775243526	0.6438672960439609	0.008585774679082888	0.09231762848593414	0.3871301068793403	0.041002908137190784	1.499944338989258	0.0715509285514128	0.01227250311654264	0.38754277278292015	0.3510605651281197	0.30458747056196844
Q00526_WT	SD	0.447213595499958	0.27893655145491136	0.0948246564154926	0.07211629980728897	0.0013240036819325695	0.007258911179596685	0.07292459793545734	0.29791494684472775	0.4004078912482709	0.013887796619555977	0.0022781225573424648	0.3203633275692002	0.3532468856347428	0.29183399472733246
Q00526_WT	Test set	3.0	-5.063346268368424	3.3758340580179325	1.8373442949044505	0.0637039706063395	0.2523964552174604	1.6579103240966797	-0.12645738554515518	2.3312830924987793	0.5691960746934163	0.09666195700175277	-0.5199750887554863	-0.5	-0.33333333333333337
Q00535_WT	Fold 1	32.0	0.20473219451597324	0.34254769546204944	0.5852757431006768	0.008437575033861578	0.0918562737860707	0.4133631917238235	0.20890444290731336	1.6038203239440918	0.06284959559705489	0.011651019131196969	0.48375632239602373	0.4153431307937783	0.34961355186308446
Q00535_WT	Fold 2	32.0	-0.018491626195732858	1.028534637929084	1.0141669674807419	0.020574301962837414	0.14343744965258345	0.6362496291399002	-0.013353420577231434	3.5494967727661138	0.17647560872376505	0.030787459073925022	0.2648001776906589	0.1551135409772523	0.11645267763099043
Q00535_WT	Fold 3	32.0	0.37517971474600587	0.43285849655964487	0.6579198253280143	0.009379877082118966	0.09684976552433654	0.46658472406864165	0.37772533486794635	1.9976998405456543	0.07486129450089146	0.013100666459020457	0.6185652747506484	0.44035775911380304	0.3350886657666349
Q00535_WT	Fold 4	31.0	0.500686477238013	0.3946460587505009	0.6282086108535133	0.008568242951485052	0.09256480406442318	0.45007880032447073	0.5185785298658795	1.7305717544555668	0.06921650425272327	0.0122696501601715	0.7234912347586109	0.5827770951947383	0.4573548636591617
Q00535_WT	Fold 5	31.0	0.259295800010955	0.6198278399185494	0.7872914580500346	0.01491661503404374	0.12213359502628153	0.4837396114718529	0.2619305271477318	2.6877597808837894	0.1147071107183373	0.021475762378714257	0.5537769333470588	0.3957111649103449	0.3020349060101666
Q00535_WT	Mean	31.6	0.2642805120630428	0.5636829457239657	0.7345725209625962	0.012375322412869351	0.10936837761073907	0.49000319134573783	0.2707570828423279	2.313869694519043	0.09962202275855439	0.01785691144060564	0.5288779885886001	0.39786053819798334	0.3121089329860076
Q00535_WT	SD	0.4472135954999579	0.15901642744194447	0.22870237189241946	0.1416749718270131	0.004333086563927245	0.018571492303710576	0.07005155738263169	0.16200828777768286	0.6596638089811309	0.038781082530172845	0.006741013752970957	0.14042265801421924	0.12598711068080462	0.10117139023455214
Q00535_WT	Test set	157.0	-2.4888646670049543	7.725134833517019	2.779412677800297	0.12148325976623954	0.3485444874994289	2.382219645773529	-0.02557773051289458	5.14051248550415	1.2031281083892926	0.19092112984439663	0.05716274288730036	0.024125716136792315	0.011208856880792232
Q00536_WT	Fold 1	24.0	0.29882853406127907	0.42397403800437683	0.6511328881298938	0.009972345867853108	0.09986163361298026	0.5354054927825929	0.35443927776081463	1.4878665161132814	0.07605496764652742	0.013762974124654437	0.5986435380418548	0.3815936288461728	0.27409540653791664
Q00536_WT	Fold 2	24.0	0.21250370517764972	0.4429334378689099	0.6655324468941465	0.010443961007091546	0.10219569955282633	0.5249714473088583	0.2125647970022394	1.888829231262207	0.08110439232711093	0.014960286368465267	0.46126731593264686	0.189460217831286	0.10643079761667225
Q00536_WT	Fold 3	23.0	0.05342709978118321	0.21965398791383065	0.46867258071475726	0.0055497533390519585	0.07449666663047387	0.36849283715953	0.0755910399969455	0.9566795082092288	0.041472788191229924	0.00786991646459183	0.4039366338409793	0.3114519149133458	0.1932295586541105
Q00536_WT	Fold 4	23.0	-0.36400664034060415	0.49498338989746776	0.7035505595886252	0.01185103985015681	0.10886248137056591	0.5321260505344556	-0.27929523118045974	1.724138927459717	0.09094350399668974	0.016779763789484977	0.05648346846082934	0.05964320793656581	0.04473356127626076
Q00536_WT	Fold 5	23.0	-0.9403724715845174	0.5604661199426435	0.7486428520614109	0.013131800096701672	0.11459406658593485	0.5103808923804241	-0.9403411211849668	2.342817783355713	0.10295304043332064	0.019063485035804423	-0.16858698721005938	0.07896804667406555	0.07274523673217244
Q00536_WT	Mean	23.4	-0.1479239545810019	0.4284021947254457	0.6475062654777667	0.01018978003217102	0.10000210955055625	0.4942753440331721	-0.1154082475210854	1.6800663932800295	0.07850573851897573	0.014487285156600185	0.27034879381325017	0.2042234032402872	0.1382469121634265
Q00536_WT	SD	0.4472135954999579	0.41727379307158496	0.10462672964768145	0.08726315990764942	0.0023472323965199496	0.012561784560376191	0.057947165012752294	0.4227246803464672	0.4173314218767446	0.018870467537181	0.0034335353170374004	0.25835248190224314	0.11530281834739639	0.07694736974304268
Q00536_WT	Test set	6.0	-18.32365538004108	2.1914018222145843	1.4803384147601468	0.0460607486505795	0.2146176801910306	1.4063702405293783	-0.8828473811678703	2.067158367156982	0.38952980948980453	0.06963999493965489	0.2696762176396676	-0.11595420713048968	0.0
Q00537_WT	Fold 1	232.0	0.48902152476262284	0.5970461231683519	0.7726875973951904	0.010652222787979443	0.10320960608383041	0.605940492383365	0.48952994955657225	2.2242201080322257	0.09155726559404177	0.014299430631854817	0.6998881096266446	0.5469940338225767	0.39667428108178354
Q00537_WT	Fold 2	232.0	0.45582503080662096	0.6365457379031115	0.7978381652334711	0.011539459698268882	0.10742187718648787	0.6212440862984493	0.46335955764864034	2.682714653015136	0.09863201364917525	0.01556331230683427	0.6814651246533919	0.5816270392522553	0.4299156843281898
Q00537_WT	Fold 3	232.0	0.46908289904209477	0.8039422010654778	0.8966282401672824	0.014077136788023055	0.11864711032310503	0.6770344288924645	0.4693626046347459	2.9174757347106937	0.12135212246092156	0.018699460970481176	0.6855026945416457	0.596928383576241	0.44292538706285733
Q00537_WT	Fold 4	231.0	0.465089076912365	0.6927036940044776	0.8322882277219098	0.013185530299296528	0.11482826437465876	0.62038835492485	0.465807532332842	2.64117733001709	0.1087143783876424	0.017427454852295878	0.6837159194382095	0.5348359445049217	0.4005688826788737
Q00537_WT	Fold 5	231.0	0.44991001356596383	0.7162883432453085	0.8463381967306619	0.012771245283837298	0.11300993444754004	0.6394763557301972	0.4556598290632562	3.8708728790283207	0.10835525747402226	0.01674830477876532	0.6807032434408293	0.5678665470061108	0.41943134787332015
Q00537_WT	Mean	231.6	0.4657857090179335	0.6893052198773455	0.8291560854497032	0.01244511897148104	0.11142335848312443	0.6328167436458653	0.46874389464721133	2.8672921409606933	0.10572220751316067	0.016547592708046295	0.6862550183401442	0.565650389632421	0.41790311660500495
Q00537_WT	SD	0.4472135954999579	0.012264533611054394	0.06477728497547144	0.03878794743076442	0.001107003831930203	0.004996178191226605	0.02239895179053216	0.01033802819290918	0.5014032121990469	0.009229452028819096	0.0013825110232306762	0.0064114413150853245	0.02055913111145804	0.015936804449958476
Q00537_WT	Test set	137.0	0.12501883474606978	1.380251290637626	1.1748409639766677	0.022769595435650037	0.15089597554490985	0.9495736419093002	0.13268873411701687	3.136373519897461	0.20480675699315182	0.03074908293366739	0.42142242414890807	0.33112805358825387	0.23617332045116113
Q02156_WT	Fold 1	247.0	0.3836235531002784	0.43359530839410393	0.6584795428820124	0.009150682441879159	0.09565919946288051	0.47696155665471013	0.3845273629114043	2.579008861541748	0.07372480111130543	0.012715252177863116	0.6214134893456591	0.5441066584642167	0.41965817974823805
Q02156_WT	Fold 2	247.0	0.4666083374045059	0.3488599920468223	0.5906437099020206	0.007161928262571142	0.08462817652869015	0.42927597425823766	0.46908133677007746	2.7826201057434083	0.059144058087369444	0.010155008559680758	0.6860514965969828	0.5627432780237822	0.429309865830673
Q02156_WT	Fold 3	246.0	0.4108477758036321	0.32651352924459737	0.5714136236078007	0.006970774314019031	0.08349116308938948	0.42496329561869317	0.41102719436082424	2.045859622955322	0.05615625485528686	0.009781668245255214	0.6438289577840107	0.5479716839292594	0.41410371820402225
Q02156_WT	Fold 4	246.0	0.1289170053269304	0.4811594134724552	0.6936565529658429	0.010287296055693647	0.1014263084987995	0.49596009505667354	0.13102857188118477	3.106096080780029	0.08331984076241605	0.014573964688941725	0.41162398689803686	0.34738649763058255	0.26003695756757883
Q02156_WT	Fold 5	246.0	0.47611900984304545	0.36135067933577025	0.6011245123398066	0.007679434708053808	0.08763238390032424	0.44479694219139543	0.47645947270286193	2.431436298370361	0.06177503565353828	0.010719072401060962	0.6904841489966719	0.5769384664668087	0.44024328657171236
Q02156_WT	Mean	246.4	0.3732231362956785	0.39029578449874985	0.6230635883394966	0.008250023156443357	0.09056744629601679	0.454391572755942	0.37442478772527055	2.5890041938781736	0.0668239980939832	0.011588993214560356	0.6106804159242722	0.51582931690293	0.39267040158444494
Q02156_WT	SD	0.4472135954999579	0.11584301473398086	0.052842482805277924	0.0417088058673874	0.0011624447865606184	0.0062955558307345415	0.025252788421254294	0.11550934687986289	0.3226981856454966	0.009291646370643319	0.0016461071103340416	0.09388549962874589	0.07761117947468969	0.061080530762770764
Q02156_WT	Test set	71.0	-0.006288029455542521	0.4989699770958717	0.7063780695179259	0.01000648282184908	0.10003240885757515	0.5283432825115366	0.14717809859840458	2.3513283729553223	0.08351619959863031	0.014135800744976845	0.4715689270777407	0.3825645158017168	0.25906545918607404
Q02750_WT	Fold 1	78.0	0.4299876461772384	0.8683287210340015	0.9318415750727167	0.016401276111263883	0.1280674670291557	0.6664388016920825	0.4299881356882065	3.6612760391235355	0.1394709899803263	0.022826928244622638	0.6660796600482883	0.6995016346876044	0.5199994284332357
Q02750_WT	Fold 2	77.0	0.6483963284279974	0.666831675953584	0.816597621814798	0.012631897318769231	0.11239171374602859	0.615991707838975	0.6518951412012971	3.4588450202941896	0.10688146325109964	0.017591282252520477	0.8119628518532949	0.8302524506602269	0.6479290352933714
Q02750_WT	Fold 3	77.0	0.5568483938285693	0.6769848453061024	0.8227908879576282	0.014724861813877515	0.12134604160778181	0.6531753822921158	0.5577598448054	2.0573272590637206	0.11547258053858014	0.02025061912327941	0.7494239174892795	0.7564693967178259	0.5472405354800114
Q02750_WT	Fold 4	77.0	0.5559863661630742	0.6881790992064908	0.8295656087414007	0.012486178835784175	0.11174157165434973	0.571773502201229	0.5680799901976148	3.0965049057006837	0.10906358071936516	0.01769793891848747	0.7537185181795273	0.7902804583682769	0.610581846139735
Q02750_WT	Fold 5	77.0	0.37095341786732894	0.9599658154454631	0.9797784522255341	0.02046026156198908	0.14303937067111655	0.686537888019116	0.3739934512047898	3.2248382568359375	0.16660475292112467	0.029543214932354924	0.6652921013949867	0.6398538232190548	0.4744297158517711
Q02750_WT	Mean	77.2	0.5124344304928417	0.7720580313891283	0.8761148291624155	0.015340895128336779	0.12331723294168646	0.6387834564087036	0.5163433126194616	3.099758296203613	0.12749867348209917	0.021581996694252988	0.7292954097930753	0.7432715527305978	0.5600361122396249
